reporting_start,reporting_end,campaign_name,delivery,results,result_indicator,reach,impressions,cost_per_result,amount_spent,end_date,frequency,link_clicks,button_clicks,comments,reactions,shares,engagement
1/4/18,1/4/18,Lead Gen,completed,67,actions:leadgen.other,20971,22622,9.623134328,502.905,1/7/18,1.078727767,435,0,,63,,506
1/5/18,1/5/18,Lead Gen,completed,38,actions:leadgen.other,21263,22858,16.78947368,497.64,1/7/18,1.075012933,392,0,,69,,471
1/6/18,1/6/18,Lead Gen,completed,24,actions:leadgen.other,17603,19192,22.1725,415.0692,1/7/18,1.090268704,297,0,,60,,367
1/7/18,1/7/18,Lead Gen,completed,45,actions:leadgen.other,16150,16933,11.63222222,408.291,1/7/18,1.048482972,296,0,,59,,362
12/20/17,12/20/17,Lead Gen,completed,25,actions:leadgen.other,8108,8836,11.8908,231.8706,1/7/18,1.089787864,140,0,,62,,209
1/3/18,1/3/18,Lead Gen,completed,26,actions:leadgen.other,10418,11457,10.36153846,210.132,1/7/18,1.099731234,152,0,,53,,207
1/10/18,1/10/18,Lead Gen,completed,12,actions:leadgen.other,7582,8073,17.77833333,166.4052,1/11/18,1.064758639,73,0,,33,1,109
1/6/18,1/6/18,Post,completed,241,actions:post_engagement,10586,12098,0.856514523,161.0076,1/8/18,1.142830153,45,18,1,167,7,241
1/7/18,1/7/18,Post,completed,219,actions:post_engagement,10530,12038,0.919863014,157.131,1/8/18,1.143209877,37,13,1,158,7,219
2/1/18,2/1/18,Lead Gen,recently_completed,30,actions:leadgen.other,6920,7340,6.680666667,156.3276,2/2/18,1.060693642,150,0,,25,,176
1/2/18,1/2/18,Traffic,completed,167,actions:link_click,15738,24020,1.176467066,153.2466,1/3/18,1.526242216,157,48,,54,1,222
1/2/18,1/2/18,Lead Gen,completed,13,actions:leadgen.other,8345,9325,14.78923077,149.9628,1/7/18,1.11743559,84,0,1,51,,138
12/30/17,12/30/17,Lead Gen,completed,13,actions:leadgen.other,5791,6090,14.57923077,147.8334,1/7/18,1.051631843,111,1,,25,2,147
12/27/17,12/27/17,Lead Gen,completed,12,actions:leadgen.other,6915,7688,15.37083333,143.871,1/7/18,1.111785973,114,0,,28,,144
12/29/17,12/29/17,Lead Gen,completed,16,actions:leadgen.other,4951,5230,11.3525,141.6792,1/7/18,1.056352252,90,0,,27,,119
1/5/18,1/5/18,Post,completed,267,actions:post_engagement,9424,11029,0.675992509,140.7822,1/8/18,1.170309847,34,15,3,197,5,267
1/3/18,1/3/18,Traffic,completed,157,actions:link_click,15215,21272,1.137133758,139.2534,1/3/18,1.398093986,151,51,1,24,,182
1/11/18,1/11/18,Lead Gen,completed,2,actions:leadgen.other,5862,6172,89.15,139.074,1/11/18,1.052882975,62,0,,21,,84
1/19/18,1/19/18,Post,completed,315,actions:post_engagement,10625,11715,0.546920635,134.3784,1/19/18,1.102588235,68,30,1,202,6,315
1/16/18,1/16/18,Lead Gen,completed,18,actions:leadgen.other,6418,6822,9.446111111,132.6234,1/19/18,1.062947959,76,0,,39,1,118
12/19/17,12/19/17,Lead Gen,completed,13,actions:leadgen.other,4999,5449,12.82846154,130.0806,1/7/18,1.090018004,85,0,,43,,128
12/23/17,12/23/17,Post,completed,362,actions:post_engagement,8057,8822,0.457458564,129.168,12/24/17,1.094948492,25,21,,305,3,362
1/13/18,1/13/18,Lead Gen,completed,11,actions:leadgen.other,5900,6449,14.88727273,127.7328,1/19/18,1.093050847,73,0,,38,,111
12/22/17,12/22/17,Post,completed,500,actions:post_engagement,7078,7831,0.32692,127.4988,12/24/17,1.106385985,23,12,,460,6,500
1/12/18,1/12/18,Lead Gen,completed,24,actions:leadgen.other,6171,6620,6.678333333,125.0184,1/19/18,1.072759682,93,0,,50,,144
1/4/18,1/4/18,Post,completed,333,actions:post_engagement,9237,10475,0.479189189,124.4646,1/8/18,1.134026199,39,22,2,258,8,333
1/14/18,1/14/18,Lead Gen,completed,13,actions:leadgen.other,5756,6325,12.04769231,122.1636,1/19/18,1.09885337,92,0,1,28,,123
12/28/17,12/28/17,Lead Gen,completed,7,actions:leadgen.other,4914,5161,22.36142857,122.0934,1/7/18,1.05026455,74,0,,20,,96
1/31/18,1/31/18,Lead Gen,recently_completed,23,actions:leadgen.other,5958,6482,6.763043478,121.329,2/2/18,1.087948976,137,0,,17,,158
12/31/17,12/31/17,Lead Gen,completed,11,actions:leadgen.other,5072,5378,14.00545455,120.1668,1/7/18,1.06033123,75,0,,33,,109
12/21/17,12/21/17,Lead Gen,completed,14,actions:leadgen.other,3848,3985,10.94071429,119.4726,1/7/18,1.035602911,68,0,,28,2,101
1/15/18,1/15/18,Lead Gen,completed,12,actions:leadgen.other,5903,6287,12.5475,117.4446,1/19/18,1.065051669,104,0,,32,,138
1/8/18,1/8/18,Post,completed,117,actions:post_engagement,7417,8254,1.236239316,112.8192,1/8/18,1.112848861,23,7,,87,1,117
1/30/18,1/30/18,Lead Gen,recently_completed,23,actions:leadgen.other,5614,5990,6.279130435,112.6476,2/2/18,1.066975419,132,0,,24,,161
12/20/17,12/20/17,Traffic,completed,155,actions:link_click,6781,7060,0.903677419,109.2546,12/22/17,1.041144374,147,8,,14,1,170
1/18/18,1/18/18,Post,completed,367,actions:post_engagement,9702,10555,0.379591281,108.6618,1/19/18,1.087920016,95,31,2,224,9,367
12/17/17,12/17/17,Traffic,completed,244,actions:link_click,7546,8026,0.566557377,107.8272,12/22/17,1.06360986,235,9,,18,,262
12/23/17,12/23/17,Lead Gen,completed,13,actions:leadgen.other,3664,3806,10.56769231,107.1564,1/7/18,1.038755459,70,0,,27,,97
12/16/17,12/16/17,Lead Gen,completed,12,actions:leadgen.other,3691,4123,11.4375,107.055,1/7/18,1.117041452,95,0,,30,,127
12/22/17,12/22/17,Lead Gen,completed,14,actions:leadgen.other,3153,3268,9.755714286,106.5324,1/7/18,1.0364732,53,0,,26,,79
12/17/17,12/17/17,Lead Gen,completed,21,actions:leadgen.other,4452,4806,6.421428571,105.183,1/7/18,1.079514825,97,0,,25,,124
12/26/17,12/26/17,Lead Gen,completed,21,actions:leadgen.other,6193,7075,6.370952381,104.3562,1/7/18,1.14241886,106,0,,41,1,150
12/16/17,12/16/17,Traffic,completed,212,actions:link_click,5620,6115,0.623301887,103.0692,12/22/17,1.088078292,203,11,,13,,225
12/18/17,12/18/17,Traffic,completed,215,actions:link_click,7616,7892,0.596232558,99.9882,12/22/17,1.036239496,201,9,,12,,227
12/21/17,12/21/17,Traffic,completed,160,actions:link_click,7002,7346,0.801125,99.9804,12/22/17,1.04912882,152,10,,10,1,171
12/30/17,12/30/17,Post,completed,354,actions:post_engagement,7909,8369,0.359943503,99.3876,12/31/17,1.058161588,18,15,1,323,2,354
12/18/17,12/18/17,Lead Gen,completed,11,actions:leadgen.other,3759,4025,11.53454545,98.9664,1/7/18,1.070763501,66,0,,23,,90
12/29/17,12/29/17,Post,completed,401,actions:post_engagement,6283,6632,0.307481297,96.174,12/31/17,1.055546713,24,18,,359,5,401
12/27/17,12/27/17,Post,completed,597,actions:post_engagement,5196,5472,0.196164154,91.3458,12/31/17,1.053117783,21,17,,570,3,597
12/19/17,12/19/17,Traffic,completed,146,actions:link_click,5638,6077,0.790684932,90.0432,12/22/17,1.077864491,137,9,,12,1,159
12/24/17,12/24/17,Post,completed,214,actions:post_engagement,4732,5011,0.537009346,89.6376,12/24/17,1.05896027,11,7,,195,2,214
12/28/17,12/28/17,Post,completed,475,actions:post_engagement,5946,6255,0.239410526,88.7016,12/31/17,1.051967709,28,25,,434,4,475
12/22/17,12/22/17,Traffic,completed,114,actions:link_click,5822,5988,0.979649123,87.1104,12/22/17,1.028512539,110,5,,4,,118
1/9/18,1/9/18,Lead Gen,completed,11,actions:leadgen.other,4296,4758,9.850909091,84.5208,1/11/18,1.107541899,46,0,,19,,65
12/24/17,12/24/17,Lead Gen,completed,10,actions:leadgen.other,3637,3806,10.795,84.201,1/7/18,1.046466868,56,0,1,8,,65
12/15/17,12/15/17,Traffic,completed,104,actions:link_click,2668,2974,1.012596154,82.1418,12/22/17,1.114692654,99,9,,3,,107
1/29/18,1/29/18,Lead Gen,recently_completed,21,actions:leadgen.other,4626,4986,4.993333333,81.7908,2/2/18,1.077821012,103,0,,19,1,123
12/30/17,12/30/17,Traffic,completed,79,actions:link_click,7577,9432,1.314556962,81.003,1/3/18,1.24481985,77,15,,10,1,90
12/29/17,12/29/17,Traffic,completed,70,actions:link_click,6945,8763,1.468428571,80.1762,1/3/18,1.261771058,66,10,,20,,90
12/15/17,12/15/17,Lead Gen,completed,13,actions:leadgen.other,3014,3370,7.838461538,79.482,1/7/18,1.118115461,69,0,,38,,109
2/4/18,2/4/18,Lead Gen,active,7,actions:leadgen.other,4115,4431,14.05571429,76.7442,2/4/18,1.076792224,71,0,,17,1,89
1/23/18,1/23/18,Lead Gen,completed,13,actions:leadgen.other,3483,3794,7.473846154,75.7848,1/27/18,1.089290841,90,0,,15,,105
2/3/18,2/3/18,Post,active,545,actions:post_engagement,8288,8545,0.176825688,75.1686,2/5/18,1.031008687,28,25,3,508,3,545
1/25/18,1/25/18,Lead Gen,completed,20,actions:leadgen.other,3934,4249,4.8065,74.9814,1/27/18,1.080071174,95,0,,15,,115
2/2/18,2/2/18,Lead Gen,recently_completed,11,actions:leadgen.other,3401,3527,8.612727273,73.8972,2/2/18,1.037047927,76,0,,7,,84
1/14/18,1/14/18,Post,inactive,399,actions:post_engagement,11196,11463,0.232982456,72.5088,1/15/18,1.023847803,42,30,3,304,11,399
2/2/18,2/2/18,Post,active,631,actions:post_engagement,4974,5311,0.144912837,71.3232,2/5/18,1.067752312,20,17,2,603,3,631
12/31/17,12/31/17,Traffic,completed,73,actions:link_click,7789,9339,1.227671233,69.9036,1/3/18,1.198998588,70,11,,12,,85
1/26/18,1/26/18,Lead Gen,completed,15,actions:leadgen.other,3729,3895,5.959333333,69.7242,1/27/18,1.044515956,103,0,,12,,119
1/12/18,1/12/18,Retargeting,completed,1,actions:offsite_conversion.fb_pixel_complete_registration,3000,6152,86.07,67.1346,1/15/18,2.050666667,59,16,,15,1,76
1/12/18,1/12/18,Post,inactive,422,actions:post_engagement,8429,8698,0.203578199,67.0098,1/15/18,1.031913632,34,23,4,348,6,422
1/13/18,1/13/18,Traffic,inactive,163,actions:link_click,6382,6920,0.524478528,66.6822,1/17/18,1.084299593,154,30,,2,1,166
1/12/18,1/12/18,Traffic,inactive,152,actions:link_click,5284,5667,0.560921053,66.5028,1/17/18,1.072482967,139,33,,8,,160
1/16/18,1/16/18,Post,completed,291,actions:post_engagement,4983,5378,0.291993127,66.2766,1/19/18,1.079269516,53,11,1,212,8,291
1/13/18,1/13/18,Post,inactive,334,actions:post_engagement,8807,9014,0.250239521,65.1924,1/15/18,1.023504031,29,21,,262,8,334
1/13/18,1/13/18,Retargeting,completed,,,2823,5852,,64.584,1/15/18,2.072972016,52,17,,9,2,68
1/24/18,1/24/18,Lead Gen,completed,24,actions:leadgen.other,3378,3662,3.42875,64.1862,1/27/18,1.084073416,99,0,,11,,111
1/16/18,1/16/18,Traffic,inactive,145,actions:link_click,7611,8168,0.564344828,63.8274,1/17/18,1.07318355,141,36,,13,3,161
1/11/18,1/11/18,Post,inactive,440,actions:post_engagement,6138,6487,0.185477273,63.6558,1/15/18,1.056858912,45,30,1,371,8,440
1/14/18,1/14/18,Post,completed,416,actions:post_engagement,7183,7576,0.194855769,63.2268,1/19/18,1.054712516,82,24,,299,3,416
1/14/18,1/14/18,Retargeting,completed,,,2929,6170,,62.9382,1/15/18,2.106520997,44,14,,14,1,60
1/19/18,1/19/18,Lead Gen,completed,5,actions:leadgen.other,2729,2858,16.13,62.907,1/23/18,1.047270062,37,0,1,14,,54
1/10/18,1/10/18,Retargeting,completed,1,actions:offsite_conversion.fb_pixel_complete_registration,3159,6490,80.62,62.8836,1/15/18,2.05444761,91,32,,21,3,120
1/3/18,1/3/18,Post,completed,309,actions:post_engagement,4349,4705,0.259967638,62.6574,1/8/18,1.081857898,28,21,,272,4,309
1/10/18,1/10/18,Post,inactive,546,actions:post_engagement,6459,6915,0.146208791,62.2674,1/15/18,1.070599164,25,19,1,487,8,546
1/15/18,1/15/18,Traffic,inactive,163,actions:link_click,6432,6796,0.488343558,62.088,1/17/18,1.05659204,146,21,,9,,172
12/31/17,12/31/17,Post,completed,213,actions:post_engagement,4794,4907,0.370751174,61.5966,12/31/17,1.023571131,22,18,,188,1,213
12/28/17,12/28/17,Traffic,completed,57,actions:link_click,6393,8248,1.381403509,61.4172,1/3/18,1.290161114,56,12,,15,,72
1/22/18,1/22/18,Post,completed,153,actions:post_engagement,4302,4468,0.511830065,61.0818,1/23/18,1.038586704,23,20,,129,,153
1/20/18,1/20/18,Lead Gen,completed,7,actions:leadgen.other,3048,3259,11.15857143,60.9258,1/23/18,1.069225722,43,0,,15,,58
1/17/18,1/17/18,Post,completed,245,actions:post_engagement,6830,7295,0.315591837,60.3096,1/19/18,1.068081991,69,19,,143,7,245
1/18/18,1/18/18,Lead Gen,completed,3,actions:leadgen.other,2992,3172,25.6,59.904,1/23/18,1.060160428,35,0,,25,,60
1/13/18,1/13/18,Post,completed,467,actions:post_engagement,5205,5599,0.161927195,58.9836,1/19/18,1.075696446,71,22,,372,3,467
1/15/18,1/15/18,Post,completed,267,actions:post_engagement,4041,4246,0.281910112,58.7106,1/19/18,1.050730017,34,18,,216,4,267
1/14/18,1/14/18,Traffic,inactive,145,actions:link_click,6284,6735,0.518896552,58.6872,1/17/18,1.071769574,139,27,,9,1,155
1/21/18,1/21/18,Lead Gen,completed,4,actions:leadgen.other,2825,3008,18.615,58.0788,1/23/18,1.064778761,44,0,,12,,57
1/21/18,1/21/18,Post,completed,147,actions:post_engagement,3277,3463,0.505034014,57.9072,1/23/18,1.056759231,19,16,,126,,147
1/22/18,1/22/18,Lead Gen,completed,6,actions:leadgen.other,3990,4223,12.31166667,57.6186,1/23/18,1.05839599,38,0,1,22,1,62
1/11/18,1/11/18,Retargeting,completed,,,3094,6283,,57.5406,1/15/18,2.03070459,43,15,,22,2,67
1/20/18,1/20/18,Post,completed,155,actions:post_engagement,2677,2835,0.469032258,56.706,1/23/18,1.059021292,20,14,,129,3,155
12/16/17,12/16/17,Traffic,completed,42,actions:link_click,5038,5697,1.727380952,56.589,12/22/17,1.130805875,42,6,,11,,53
1/19/18,1/19/18,Post,completed,164,actions:post_engagement,2271,2348,0.442317073,56.5812,1/23/18,1.033905768,7,6,,156,,164
1/31/18,1/31/18,Post,inactive,577,actions:post_engagement,6072,6249,0.125199307,56.3472,2/5/18,1.029150198,40,29,,526,4,577
1/27/18,1/27/18,Lead Gen,completed,16,actions:leadgen.other,3139,3270,4.478125,55.887,1/27/18,1.041733036,82,0,,8,,91
1/15/18,1/15/18,Retargeting,completed,,,2449,4073,,54.0852,1/15/18,1.663127807,36,7,,11,1,48
1/17/18,1/17/18,Post,completed,256,actions:post_engagement,2500,2577,0.270859375,54.0852,1/23/18,1.0308,19,16,,237,,256
12/20/17,12/20/17,Traffic,completed,42,actions:link_click,6011,8340,1.647619048,53.976,12/22/17,1.38745633,41,12,,6,,48
12/21/17,12/21/17,Traffic,completed,37,actions:link_click,4219,5679,1.855675676,53.5548,12/22/17,1.346053567,37,10,,4,,41
12/18/17,12/18/17,Traffic,completed,49,actions:link_click,3789,4582,1.384285714,52.9074,12/22/17,1.20929005,48,5,,2,,51
12/17/17,12/17/17,Traffic,completed,42,actions:link_click,3471,4146,1.607380952,52.6578,12/22/17,1.194468453,42,14,,4,,46
1/23/18,1/23/18,Lead Gen,completed,8,actions:leadgen.other,2986,3120,8.0275,50.0916,1/23/18,1.044876088,35,0,,9,,45
1/18/18,1/18/18,Post,completed,190,actions:post_engagement,2011,2058,0.335631579,49.7406,1/23/18,1.023371457,13,9,,174,1,190
1/22/18,1/22/18,Lead Gen,completed,16,actions:leadgen.other,2873,3165,3.96125,49.4364,1/27/18,1.101635921,63,1,,14,,77
12/21/17,12/21/17,Post,completed,268,actions:post_engagement,2255,2398,0.209029851,43.6956,12/24/17,1.063414634,9,7,2,249,2,268
2/4/18,2/4/18,Post,active,274,actions:post_engagement,5436,5508,0.200437956,42.8376,2/5/18,1.013245033,24,23,1,244,2,274
12/24/17,12/24/17,Retargeting,completed,,,1422,2334,,42.7128,12/31/17,1.641350211,27,9,,8,4,40
12/15/17,12/15/17,Traffic,completed,26,actions:link_click,2382,2867,2.094230769,42.471,12/22/17,1.203610411,25,6,,5,,31
1/19/18,1/19/18,Lead Gen,completed,3,actions:leadgen.other,2187,2259,17.94333333,41.9874,1/19/18,1.032921811,30,0,,9,,39
1/11/18,1/11/18,Lead Gen,completed,6,actions:leadgen.other,2181,2250,8.956666667,41.9172,1/19/18,1.031636864,43,0,,13,,56
12/19/17,12/19/17,Traffic,completed,36,actions:link_click,4297,5891,1.47,41.2776,12/22/17,1.370956481,35,11,2,4,,42
2/1/18,2/1/18,Post,inactive,367,actions:post_engagement,4445,4549,0.141989101,40.6458,2/5/18,1.023397075,30,24,,332,2,367
1/17/18,1/17/18,Lead Gen,completed,2,actions:leadgen.other,2456,2640,25.945,40.4742,1/23/18,1.074918567,21,0,,16,,37
12/25/17,12/25/17,Retargeting,completed,,,1489,2786,,39.468,12/31/17,1.871054399,18,6,,16,1,35
1/30/18,1/30/18,Post,inactive,582,actions:post_engagement,3424,3569,0.086941581,39.468,2/5/18,1.042348131,28,17,,539,5,582
1/17/18,1/17/18,Lead Gen,completed,4,actions:leadgen.other,1971,2014,12.2575,38.2434,1/19/18,1.021816337,21,0,,6,,27
1/9/18,1/9/18,Post,inactive,439,actions:post_engagement,3187,3343,0.107038724,36.6522,1/15/18,1.048948855,23,18,,404,3,439
